word1	word2	label	label_idx
incidentally	by way	Synonym	1
long hundred	great hundred	Synonym	1
esox americanus	redfin pickerel	Synonym	1
derelict	bagman	Synonym	1
family coccidae	coccidae	Synonym	1
inland sea	seto inland sea	Synonym	1
calorie	dietary calorie	Synonym	1
signifier	significator	Synonym	1
viura	maccabeo	Synonym	1
step	stage	Synonym	1
symphysiotomy	synchondrotomy	Synonym	1
impact crater	astrobleme	Synonym	1
trouble shooter	troubleshooter	Synonym	1
get on	bloom	Synonym	1
redbelly	red bellied terrapin	Synonym	1
on trend	in fashion	Synonym	1
hieromonk	priestmonk	Synonym	1
caprice	quirk	Synonym	1
powdered ginger	ginger	Synonym	1
plentitude	plenty	Synonym	1
minuscule	small letter	Synonym	1
genus bitis	bitis	Synonym	1
mapper	plotter	Synonym	1
talk page	discussion page	Synonym	1
funicular railway	cable railway	Synonym	1
hardy	intrepid	Synonym	1
arsy varsy	ass over teakettle	Synonym	1
right stochastic matrix	probability matrix	Synonym	1
f region	appleton layer	Synonym	1
homunculus	manikin	Synonym	1
seedlep	seedcod	Synonym	1
sudatory	sudorific	Synonym	1
befuddlement	bewilderment	Synonym	1
honor	award	Synonym	1
blandish	flatter	Synonym	1
get used to	adjust	Synonym	1
point out	demonstrate	Synonym	1
atheistical	atheistic	Synonym	1
galilaean	galilean	Synonym	1
cutting edge	knife edge	Synonym	1
pleasing	gratifying	Synonym	1
entr acte	intermission	Synonym	1
arteria circumflexa humeri	circumflex humeral artery	Synonym	1
okarito brown kiwi	rowi	Synonym	1
disavow	abjure	Synonym	1
enemy	unfriend	Synonym	1
zeno	zeno of elea	Synonym	1
langoustine	norwegian lobster	Synonym	1
pick of litter	best of bunch	Synonym	1
foam	whitecap	Synonym	1
take aback	disconcert	Synonym	1
aberration	aberrance	Synonym	1
rash	precipitate	Synonym	1
dilettante	dilettanteish	Synonym	1
shouldn't	should	Synonym	1
think aloud protocol	talk aloud protocol	Synonym	1
paleology	archaeology	Synonym	1
elvisesque	presleyesque	Synonym	1
coal seam	coal bed	Synonym	1
noticeably	perceptibly	Synonym	1
hairdresser	friseur	Synonym	1
conductibility	conductance	Synonym	1
slob	sloven	Synonym	1
genus lophosoria	lophosoria	Synonym	1
helot	serf	Synonym	1
dateless	undated	Synonym	1
unsynchronised	nonsynchronous	Synonym	1
mensurate	measure	Synonym	1
displacement reaction	displacement	Synonym	1
consecrate	behallow	Synonym	1
polygala senega	seneca snakeroot	Synonym	1
genus haldea	haldea	Synonym	1
heebie jeebies	creeps	Synonym	1
spring rider	spring rocker	Synonym	1
perturb	disturb	Synonym	1
quartzlike	quartzy	Synonym	1
diaz	bartholomeu dias	Synonym	1
petiteness	diminutiveness	Synonym	1
cognate	blood relation	Synonym	1
replacement	substitute	Synonym	1
stone mimicry plant	living granite	Synonym	1
englishmen	english	Synonym	1
ocimum basilicum	common basil	Synonym	1
corruptible	corruptable	Synonym	1
threadworm	pinworm	Synonym	1
establishment	administration	Synonym	1
old delhi	shahjahanabad	Synonym	1
mocking thrush	thrasher	Synonym	1
scratch	scrape	Synonym	1
acapulco de juarez	acapulco	Synonym	1
loop	loop topology	Synonym	1
be sure	absolutely	Synonym	1
light	unclouded	Synonym	1
caplin	capelin	Synonym	1
belt	knock	Synonym	1
clementine tree	clementine	Synonym	1
aestivation	estivation	Synonym	1
emerge	issue	Synonym	1
grey fox	gray fox	Synonym	1
aeronautic	aeronautical	Synonym	1
black bear	american black bear	Synonym	1
hammerstein	oscar hammerstein ii	Synonym	1
about	with respect to	Synonym	1
crux simplex	crux ordinaria	Synonym	1
fula	fulbe	Synonym	1
donkey	burro	Synonym	1
clarsach	gaelic harp	Synonym	1
cassiterite	stream tin	Synonym	1
interlocutress	interlocutrice	Synonym	1
careful	attentive	Synonym	1
fiend	sucker	Synonym	1
nog	peg	Synonym	1
gigantism	macrosomia	Synonym	1
conditioned response	conditional reflex	Synonym	1
ripped	chiseled	Synonym	1
single leaf pinyon	single leaf	Synonym	1
party hearty	party hardy	Synonym	1
anthophilous	anthophagous	Synonym	1
henry morgan	sir henry morgan	Synonym	1
epinephelus adscensionis	rock hind	Synonym	1
alike	likewise	Synonym	1
plumose	plumate	Synonym	1
patellar reflex	kneejerk reflex	Synonym	1
stale	stem	Synonym	1
bench	terrace	Synonym	1
whorl	lock	Synonym	1
urn fungus	urnula craterium	Synonym	1
fury	eumenides	Synonym	1
dung beetle	dor	Synonym	1
clasp	buckle	Synonym	1
eichmann	karl adolf eichmann	Synonym	1
lemaitre	georges henri lemaitre	Synonym	1
metalworker	smith	Synonym	1
shooting iron	pistol	Synonym	1
tonal language	tone language	Synonym	1
lissome	lithesome	Synonym	1
need	want	Synonym	1
jab	stab	Synonym	1
lust	lustihood	Synonym	1
bargeman	lighterman	Synonym	1
storeroom	storehouse	Synonym	1
entrails	viscera	Synonym	1
curcuma domestica	turmeric	Synonym	1
resemble	duplicate	Synonym	1
jam	ram	Synonym	1
yoghurt knitting	lentil weaving	Synonym	1
stall out	sputter out	Synonym	1
fun	amusing	Synonym	1
metaphysicist	metaphysician	Synonym	1
petulant	huffy	Synonym	1
norse gaelic	hiberno norse	Synonym	1
extend	carry	Synonym	1
lagniappe	tilly	Synonym	1
leukopenia	leukocytopenia	Synonym	1
tuberous sclerosis	bourneville disease	Synonym	1
roadster	buggy	Synonym	1
alibi ike	apologist	Synonym	1
compound	amalgam	Synonym	1
agency security	government security	Synonym	1
antiputrescent	antiputrefactive	Synonym	1
biological warfare	germ warfare	Synonym	1
payable	account payable	Synonym	1
sardine	pilchard	Synonym	1
reenact	present	Synonym	1
genus scaphiopus	scaphiopus	Synonym	1
genus buphthalmum	buphthalmum	Synonym	1
surrender	hand over	Synonym	1
poh	pht	Synonym	1
caregiver	carer	Synonym	1
dedicate	give	Synonym	1
absorbent	absorbent material	Synonym	1
inhumanity	atrocity	Synonym	1
manwhore	womanizer	Synonym	1
dhal	pigeon pea	Synonym	1
aminomethylphosphonic acid	ampa	Synonym	1
cocoa	hot chocolate	Synonym	1
stamp	emboss	Synonym	1
electron beam	beam	Synonym	1
functionary	official	Synonym	1
irish potato	potato	Synonym	1
proto japonic	proto japanese ryukyuan	Synonym	1
switch	flag	Synonym	1
crested swift	tree swift	Synonym	1
family holothuridae	holothuridae	Synonym	1
knavery	dishonesty	Synonym	1
foxiness	craft	Synonym	1
maiden	initiative	Synonym	1
chatty	verbose	Synonym	1
time delay	delay	Synonym	1
tank destroyer	tank hunter	Synonym	1
hidatsa	gros ventre	Synonym	1
standard bearer	flag carrier	Synonym	1
heteroclite	abnormal	Synonym	1
harmonise	harmonize	Synonym	1
halimodendron halodendron	salt tree	Synonym	1
old blighty	old dart	Synonym	1
evensong	evening prayer	Synonym	1
naked	raw	Synonym	1
place	reach	Synonym	1
crier	weeper	Synonym	1
cherry popping	depucelage	Synonym	1
image	persona	Synonym	1
senna auriculata	avaram	Synonym	1
restraint	stiffness	Synonym	1
uncertain	fluctuating	Synonym	1
arid	uninteresting	Synonym	1
march equinox	northward equinox	Synonym	1
stainless	rustproof	Synonym	1
high time	high old time	Synonym	1
cucurbita moschata	winter crookneck	Synonym	1
epicyclic gear train	epicyclic train	Synonym	1
insufflate	snort	Synonym	1
use	usefulness	Synonym	1
poulenc	francis poulenc	Synonym	1
riposte	retort	Synonym	1
from scratch	rootedly	Synonym	1
bone density	bone mineral density	Synonym	1
tax collector	taxman	Synonym	1
zosuquidar	trihydrochloride	Synonym	1
arccotangent	inverse cotangent	Synonym	1
abundance	exuberance	Synonym	1
rumsen	san carlos	Synonym	1
murky	dark	Synonym	1
flat peach	pan tao peach	Synonym	1
wield	exercise	Synonym	1
haricot	flageolet	Synonym	1
monsterization	demonization	Synonym	1
ovalipes ocellatus	american lady crab	Synonym	1
puritan	prude	Synonym	1
adp ribose	adenosine diphosphate ribose	Synonym	1
wander	roll	Synonym	1
cow barn	cowbarn	Synonym	1
as long as	so long as	Synonym	1
chase gun	stern chaser	Synonym	1
true dwarf	primordial dwarf	Synonym	1
buckaroo	vaquero	Synonym	1
bishkek	pishpek	Synonym	1
glasswort	saltwort	Synonym	1
australian doubles	american doubles	Synonym	1
shin	tibia	Synonym	1
warted	verrucose	Synonym	1
broom weed	broomweed	Synonym	1
use	conversion	Synonym	1
nosemosis	nosema	Synonym	1
slush puppie	slurpee	Synonym	1
tetrahydridocarbon	carbane	Synonym	1
para	paratrooper	Synonym	1
join	merge	Synonym	1
lump	knob	Synonym	1
yellow ochre	yellow ocher	Synonym	1
magnoliophyta	angiospermae	Synonym	1
trademark	hallmark	Synonym	1
berliner	bismarck	Synonym	1
bob	bobsled	Synonym	1
tefillin	phylactery	Synonym	1
nigh	close	Synonym	1
in petto	behind closed doors	Synonym	1
saturnine	glowering	Synonym	1
defunkify	destinkify	Synonym	1
gutbucket	washtub bass	Synonym	1
malt liquor	malt	Synonym	1
duffle bag	duffel bag	Synonym	1
apprize	advise	Synonym	1
drain fly	moth fly	Synonym	1
pocket	air pocket	Synonym	1
noncontinuous	discontinuous	Synonym	1
adust	scorched	Synonym	1
mitral valve	left atrioventricular valve	Synonym	1
careful	thoughtful	Synonym	1
boyle's law	mariotte's law	Synonym	1
hesitate	scruple	Synonym	1
weft	woof	Synonym	1
preload	foreload	Synonym	1
wheat eel	wheatworm	Synonym	1
gfdl	fdl	Synonym	1
turkey	meleagris gallopavo	Synonym	1
elk	moose	Synonym	1
acumen	insightfulness	Synonym	1
autodegradation	autolysis	Synonym	1
eddy kite	malay kite	Synonym	1
downcast	down in mouth	Synonym	1
woodsy	arboraceous	Synonym	1
rhea	saturn v	Synonym	1
paleoencephalon	paleencephalon	Synonym	1
nomenclator	vocabulary	Synonym	1
eldest	oldest	Synonym	1
benzylpenicillin	penicillin g	Synonym	1
silver trevally	silver bream	Synonym	1
take on	assume	Synonym	1
greenland cod	ogac	Synonym	1
hair mousse	mousse	Synonym	1
shit	crap	Synonym	1
combinative	combinatory	Synonym	1
aforesaid	aforementioned	Synonym	1
cheezie	cheese curl	Synonym	1
tilt	careen	Synonym	1
abies concolor	white fir	Synonym	1
direct	steer	Synonym	1
endothermic	homoeothermal	Synonym	1
brushwood	copse	Synonym	1
arkansan	arkansasan	Synonym	1
spittoon	cuspidor	Synonym	1
obtainable	gettable	Synonym	1
tongue flower	tongueflower	Synonym	1
horripilation	piloerection	Synonym	1
regularly	on regular basis	Synonym	1
wisenheimer	wise guy	Synonym	1
facing pages	spread	Synonym	1
sugi	japanese cedar	Synonym	1
line of descent	lineage	Synonym	1
ununnilium	darmstadtium	Synonym	1
abruption	breaking off	Synonym	1
evidence	testify	Synonym	1
phaseolus lunatus	sieva bean	Synonym	1
frederick i	frederick barbarossa	Synonym	1
get hold of	take	Synonym	1
arrange	classify	Synonym	1
lookt	looked	Synonym	1
imposingly	impressively	Synonym	1
misnomer	malapropism	Synonym	1
underconstable	tithingman	Synonym	1
naiad	water nymph	Synonym	1
stench	stink	Synonym	1
mothering sunday	refreshment sunday	Synonym	1
genus parasitaxus	parasitaxus	Synonym	1
genus coracias	coracias	Synonym	1
ache for	long for	Synonym	1
myographical	myographic	Synonym	1
gelid	frigid	Synonym	1
lunch hour	lunch time	Synonym	1
bare boned	minuscule	Synonym	1
hunting spider	wolf spider	Synonym	1
normalization	standardization	Synonym	1
spatiotemporal	chronospatial	Synonym	1
make	have	Synonym	1
down start	three point start	Synonym	1
amiss	awry	Synonym	1
outlay	outgo	Synonym	1
infinite	multitudinous	Synonym	1
imo	international maritime organization	Synonym	1
indium iii hydride	indium hydride	Synonym	1
ear finger	fourth finger	Synonym	1
cornflower	bachelor's button	Synonym	1
what's cracking	what's popping	Synonym	1
co occurrence	accompaniment	Synonym	1
genus helenium	helenium	Synonym	1
pencil sharpener	pencil topper	Synonym	1
foetology	fetology	Synonym	1
weed	seaweed	Synonym	1
downhearted	down in mouth	Synonym	1
godmother	co mother	Synonym	1
inflame	incense	Synonym	1
primitiveness	primitivism	Synonym	1
geomys pinetis	southeastern pocket gopher	Synonym	1
run off	abscond	Synonym	1
fleece	overcharge	Synonym	1
composition	typography	Synonym	1
methotrexate	amethopterin	Synonym	1
brownout	blackout	Synonym	1
wirebird	st helena plover	Synonym	1
global	ball shaped	Synonym	1
tmv	tobacco mosaic virus	Synonym	1
pettifogger	shyster	Synonym	1
panicum texanum	goose grass	Synonym	1
reich	stephen michael reich	Synonym	1
genus actinia	actinia	Synonym	1
refashion	remake	Synonym	1
nordihydroguaiaretic acid	ndga	Synonym	1
anaclitism	anaclisis	Synonym	1
burn	incandesce	Synonym	1
impertinence	crust	Synonym	1
lie	bullshit	Synonym	1
sinlessly	innocently	Synonym	1
germophobia	bacillophobia	Synonym	1
far off	remote	Synonym	1
scape	shaft	Synonym	1
eurozone	euro area	Synonym	1
goblet drum	chalice drum	Synonym	1
geographic region	geographical area	Synonym	1
hellish	infernal	Synonym	1
neglected	unattended	Synonym	1
cat's whiskers	bee's knees	Synonym	1
electoral district	constituency	Synonym	1
beauty shop	salon	Synonym	1
intake manifold	inlet manifold	Synonym	1
sly	cunning	Synonym	1
bote	estovers	Synonym	1
revealing	telltale	Synonym	1
uncommunicated	untransmitted	Synonym	1
minimum	minimal	Synonym	1
proudhon	pierre joseph proudhon	Synonym	1
dinghy	tender	Synonym	1
tai chi	taiji	Synonym	1
acholia	hypocholia	Synonym	1
cryopathy	frostbite	Synonym	1
unchallengeable	inarguable	Synonym	1
wheal	wale	Synonym	1
inaccuracy	error	Synonym	1
skeet shooting	skeet	Synonym	1
foul	pollute	Synonym	1
set apart	sequester	Synonym	1
nickel iron accumulator	nickel iron battery	Synonym	1
glamping	boutique camping	Synonym	1
carry out	follow through	Synonym	1
auxiliary	aide	Synonym	1
reserve	substitute	Synonym	1
telferage	telpherage	Synonym	1
cacodaemon	cacodemon	Synonym	1
interrogator	questioner	Synonym	1
tuvan	tuvinian	Synonym	1
trample on	tread	Synonym	1
panama redwood	panama redwood tree	Synonym	1
involution	exponentiation	Synonym	1
can	tin	Synonym	1
peach	spill beans	Synonym	1
genus hippobosca	hippobosca	Synonym	1
vitamin deficiency diet	high vitamin diet	Synonym	1
ramification	branch	Synonym	1
food for thought	food	Synonym	1
tightfistedness	stinginess	Synonym	1
aralia nudicaulis	wild sarsaparilla	Synonym	1
miaow	meow	Synonym	1
trafficator	indicator	Synonym	1
bait	tease	Synonym	1
hyacinthus candicans	summer hyacinth	Synonym	1
pair of specs	spectacles	Synonym	1
roger taney	roger brooke taney	Synonym	1
ill	iniquitous	Synonym	1
jubilant	delighted	Synonym	1
spruce pine	eastern hemlock	Synonym	1
well endowed	full bosomed	Synonym	1
distribute	dispense	Synonym	1
bahia piassava	piassava palm	Synonym	1
cathode dark space	hittorf dark space	Synonym	1
canticles	song of songs	Synonym	1
doubled	two fold	Synonym	1
illuminate	light	Synonym	1
ensure	see	Synonym	1
manumise	manumit	Synonym	1
bamp	twat	Synonym	1
straight laced	tight laced	Synonym	1
asexy	ace	Synonym	1
morning	dawn	Synonym	1
difficult	burdensome	Synonym	1
lei	wreath	Synonym	1
burglarize	burgle	Synonym	1
for god's sake	for goodness sake	Synonym	1
enormous	abnormal	Synonym	1
spirited	alert	Synonym	1
bring up	boot	Synonym	1
lauder	extoller	Synonym	1
aspect	view	Synonym	1
lump	lumpfish	Synonym	1
error prone	fault prone	Synonym	1
jesuits nut	water caltrop	Synonym	1
lookdown fish	lookdown	Synonym	1
pick off	pluck	Synonym	1
storyteller	raconteur	Synonym	1
cafeteria	lunchroom	Synonym	1
chigger	harvest mite	Synonym	1
cyclamen neopolitanum	sowbread	Synonym	1
firmiana simplex	chinese parasol tree	Synonym	1
havoc	ravage	Synonym	1
stipend	allowance	Synonym	1
explanation	clarification	Synonym	1
pixel shader	fragment shader	Synonym	1
family castoridae	castoridae	Synonym	1
price	monetary value	Synonym	1
nigger	coon	Synonym	1
croak	murmur	Synonym	1
pillage	loot	Synonym	1
comply	give way	Synonym	1
fixed	stable	Synonym	1
lame	square	Synonym	1
lollipop lady	crossing guard	Synonym	1
family aplodontiidae	aplodontiidae	Synonym	1
ecdysiast	exotic dancer	Synonym	1
hit	score	Synonym	1
neb	beak	Synonym	1
parkinson	cyril northcote parkinson	Synonym	1
monohydrocalcite	hydrocalcite	Synonym	1
postpaid	stamped	Synonym	1
superprimary	megaprimary	Synonym	1
chubster	fatso	Synonym	1
regular	unconstipated	Synonym	1
unkiddingly	literally	Synonym	1
garbage truck	dustbin lorry	Synonym	1
lozenge	pill	Synonym	1
bound	boundary	Synonym	1
butt cheek	asscheek	Synonym	1
frigidaire	refrigerator	Synonym	1
paperclip	paper clip	Synonym	1
prawn cracker	shrimp cracker	Synonym	1
short gross	great hundred	Synonym	1
reddish	cherry red	Synonym	1
manageress	manager	Synonym	1
group	band	Synonym	1
ulfila	bishop ulfilas	Synonym	1
christmas disease	hemophilia b	Synonym	1
rubus canadensis	american dewberry	Synonym	1
shamesome	shameful	Synonym	1
baby buggy	perambulator	Synonym	1
stadium	olympic stadium	Synonym	1
aval	grandparental	Synonym	1
multiple myeloma	plasma cell myeloma	Synonym	1
bolt	dash	Synonym	1
maculate	tarnish	Synonym	1
nymphic	nymphean	Synonym	1
haricots verts	haricot vert	Synonym	1
catacosmesis	chronological	Synonym	1
rutherfordium	unnilquadium	Synonym	1
fast of av	tishah b av	Synonym	1
telephone	phone	Synonym	1
trinary star	trinary	Synonym	1
tearing	lacrimation	Synonym	1
pyrus communis	pear	Synonym	1
steele	sir richrd steele	Synonym	1
expose	uncover	Synonym	1
testimonial	recommendation	Synonym	1
pinky finger	pinky	Synonym	1
millirem	mrem	Synonym	1
pelt	skin	Synonym	1
powerbroker	power broker	Synonym	1
arctostaphylos tomentosa	downy manzanita	Synonym	1
review	recapitulation	Synonym	1
mimosine	leucenol	Synonym	1
set	collection	Synonym	1
citizen	burgess	Synonym	1
evaluative	appraising	Synonym	1
springiness	elasticity	Synonym	1
missing	lacking	Synonym	1
inside out	wrong side out	Synonym	1
stem	root	Synonym	1
penis pump	cock pump	Synonym	1
carryout	takeaway	Synonym	1
poor	inadequate	Synonym	1
hazard	venture	Synonym	1
nauru island	nauru	Synonym	1
cross	misfortune	Synonym	1
take	bring	Synonym	1
pansentience	omnisentience	Synonym	1
yid	kike	Synonym	1
happy	well chosen	Synonym	1
orchardist	orchardman	Synonym	1
arisaema atrorubens	jack in pulpit	Synonym	1
gregory	gregory vii	Synonym	1
hardy	strong	Synonym	1
accouter	fit out	Synonym	1
originator	mastermind	Synonym	1
citizens committee	committee	Synonym	1
genus mayetiola	mayetiola	Synonym	1
explosively formed penetrator	efp	Synonym	1
women's liberation	women's movement	Synonym	1
inventory	index	Synonym	1
bury	boro	Synonym	1
dehymenization	depucelage	Synonym	1
cheilanthes gracillima	lace fern	Synonym	1
wild cherry	sweet cherry	Synonym	1
gaucherie	faux pas	Synonym	1
hammerhead	dunce	Synonym	1
collectivise	collectivize	Synonym	1
woody guthrie	woodrow wilson guthrie	Synonym	1
torture	garble	Synonym	1
condition precedent	suspensive condition	Synonym	1
systematist	taxonomist	Synonym	1
billing	charge	Synonym	1
tight	compact	Synonym	1
stripper clip	speed loader	Synonym	1
sail	sweep	Synonym	1
ling cod	eelpout	Synonym	1
pick	nibble	Synonym	1
nonmetaphysical	non metaphysical	Synonym	1
snag	hang up	Synonym	1
buckle down	slave	Synonym	1
bieber fever	biebermania	Synonym	1
genus bomarea	bomarea	Synonym	1
ground emplaced mine	land mine	Synonym	1
crash hot	brilliant	Synonym	1
ring game	cash game	Synonym	1
fluffy	bushy	Synonym	1
sarracenia flava	huntsman's horn	Synonym	1
matchet	machete	Synonym	1
jockey	cheat	Synonym	1
polyword	idiom	Synonym	1
republic of slovenia	slovenia	Synonym	1
clock out	punch out	Synonym	1
reverse dowry	bride price	Synonym	1
corporealization	reification	Synonym	1
front seat	car door	Synonym	1
reduction to ranks	relegation	Synonym	1
fuckup	blunder	Synonym	1
bully	top notch	Synonym	1
erysimum cheiranthoides	wormseed mustard	Synonym	1
